imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt0017662,Barbed Wire,1927,1927-09-10,"Drama, Romance, War",67,USA,,"Rowland V. Lee, Mauritz Stiller","Hall Caine, Rowland V. Lee",Paramount Pictures,6.9,173,6,3,6.9,173,6.8,121,4.8,5,6.7,42,7.1,73,7.4,17,7.8,4,7.7,5,7.6,7,6.8,38,6.7,59,7.0,75
tt0018014,Hotel Imperial,1927,1927-01-01,"Drama, War",85,USA,,Mauritz Stiller,"Lajos Biró, Jules Furthman",Paramount Pictures,6.6,199,8,6,6.6,199,6.5,144,5.9,15,6.6,50,6.6,77,6.9,19,6.9,6,7.9,5,6.6,7,6.6,32,7.0,50,6.5,108
tt0018578,Wings,1927,1929-01-27,"Drama, Romance, War",144,USA,English,"William A. Wellman, Harry d'Abbadie d'Arrast","John Monk Saunders, Hope Loring",Paramount Famous Lasky Corporation,7.5,10417,86,88,7.5,10417,7.5,7048,7.6,1220,7.4,3050,7.7,2593,7.4,1447,7.5,266,7.4,514,7.5,621,7.1,308,7.7,4149,7.4,3652
tt0018579,Winners of the Wilderness,1927,1927-01-15,"Drama, History, War",68,USA,English,W.S. Van Dyke,"Marian Ainslee, Josephine Chippo",Metro-Goldwyn-Mayer (MGM),3.3,102,2,1,3.3,102,4.1,47,8.7,3,4.8,12,3.6,32,2.6,36,6.5,4,5.5,7,1.4,25,4.2,11,3.0,67,4.9,15
tt0018862,Eliso,1928,1929-11-11,"Drama, Romance, War",90,Soviet Union,Sign Languages,Nikoloz Shengelaia,"Aleksandre Kazbegi, Nikoloz Shengelaia",Georgian-Film,7.0,110,1,0,7.0,110,6.9,78,6.4,16,7.3,39,6.1,23,7.1,11,5.5,2,7.9,5,6.8,4,5.6,19,7.0,16,6.9,73
tt0018909,Four Sons,1928,1928-02-13,"Drama, War",100,USA,English,John Ford,"Philip Klein, I.A.R. Wylie",Fox Film Corporation,7.1,580,14,8,7.1,580,7.1,425,7.0,27,7.1,163,7.1,229,6.7,44,6.7,3,5.8,15,7.4,26,6.6,85,7.1,209,7.0,240
tt0018990,Heimkehr,1928,1928-10-08,"Drama, Romance, War",78,Germany,German,Joe May,"Leonhard Frank, Joe May",Universum Film (UFA),7.0,144,4,2,7.0,144,7.1,112,7.2,10,6.9,36,7.2,65,5.7,17,1.0,1,5.9,7,6.2,8,7.0,35,6.4,37,7.3,86
tt0019098,Lilac Time,1928,1929-10-18,"Drama, Romance, War",80,USA,,"George Fitzmaurice, Frank Lloyd","Jane Cowl, Guy Fowler",First National Pictures,6.1,598,6,2,6.1,598,6.1,342,5.5,4,6.5,83,5.8,250,6.1,207,5.3,3,6.5,24,5.9,180,4.9,40,7.2,443,5.1,98
tt0019286,Potomok Chingis-Khana,1928,1928-11-10,"Drama, War",127,Soviet Union,Russian,Vsevolod Pudovkin,"Osip Brik, I. Novokshenov",Mezhrabpomfilm,7.1,1642,14,11,7.1,1642,7.1,1218,6.9,165,7.1,599,7.1,426,6.5,127,5.8,28,6.5,59,7.2,39,6.5,136,7.1,334,7.0,932
tt0019649,Arsenal,1929,1929-03-26,"Drama, War",90,Soviet Union,"Russian, Ukrainian",Aleksandr Dovzhenko,Aleksandr Dovzhenko,Vseukrainske Foto Kino Upravlinnia (VUFKU),7.2,1585,15,19,7.2,1585,7.2,1223,7.3,214,7.3,603,7.1,379,7.0,111,6.4,21,6.8,50,7.8,38,6.6,121,7.2,339,7.3,903
tt0020223,Noah's Ark,1928,1929-08-23,"Drama, War",135,USA,English,"Michael Curtiz, Darryl F. Zanuck","Darryl F. Zanuck, Anthony Coldeway",Warner Bros.,6.4,613,26,16,6.4,613,6.5,429,6.7,26,6.3,125,6.6,266,6.1,61,4.5,11,6.1,18,6.8,32,6.1,100,6.7,274,6.2,192
tt0020547,"Verdun, visions d'histoire",1928,1928-11-23,"History, War",151,France,French,Léon Poirier,Léon Poirier,Compagnie Universelle Cinématographique (CUC),6.9,106,3,5,6.9,106,6.8,91,5.8,7,7.1,27,6.8,55,6.7,3,7.0,1,7.0,1,6.0,1,5.7,23,7.5,21,6.5,68
tt0020629,All Quiet on the Western Front,1930,1930-10-17,"Drama, War",136,USA,"English, French, German, Latin",Lewis Milestone,"Erich Maria Remarque, Maxwell Anderson",Universal Pictures,8.0,54312,228,99,8.0,54312,8.1,38818,8.1,7711,8.0,19681,8.2,10354,7.8,5328,7.7,1289,7.7,2424,8.1,1446,7.8,536,8.1,16148,8.0,23842
tt0020673,Beau Ideal,1931,1931-05-01,"Adventure, Romance, War",79,USA,English,Herbert Brenon,"Percival Christopher Wren, Elizabeth Meehan",RKO Radio Pictures,5.4,133,9,1,5.4,133,5.6,93,5.5,2,5.3,10,5.6,81,5.0,21,5.0,1,5.1,6,5.0,13,5.2,30,5.7,67,4.9,44
tt0020702,Born Reckless,1930,1930-06-06,"Crime, Drama, War",82,USA,"English, Italian, French",John Ford,"Dudley Nichols, Dudley Nichols",Fox Film Corporation,5.4,306,8,3,5.4,306,5.3,242,5.5,7,5.2,86,5.4,144,5.9,19,5.0,1,6.1,7,6.0,11,5.6,55,5.4,151,5.2,102
tt0020815,The Dawn Patrol,1930,1930-11-21,"Action, Drama, War",108,USA,"English, German, French",Howard Hawks,"John Monk Saunders, Dan Totheroh",First National Pictures,7.2,1531,20,21,7.2,1531,7.2,997,7.4,44,7.1,258,7.2,675,7.2,319,6.1,7,7.0,40,7.3,271,6.9,145,7.3,903,7.0,372
tt0020838,Doughboys,1930,1930-08-30,"Comedy, War",79,USA,"English, German, French",Edward Sedgwick,"Al Boasberg, Sidney Lazarus",Metro-Goldwyn-Mayer (MGM),5.9,374,13,6,5.9,374,5.8,256,5.8,15,5.7,79,6.0,155,5.7,50,5.9,12,6.1,11,5.2,26,5.7,73,5.6,197,6.0,100
tt0020960,Hell's Angels,1930,1931-11-13,"Drama, War",127,USA,"English, German, French","Howard Hughes, Edmund Goulding","Marshall Neilan, Joseph Moncure March",The Caddo Company,7.4,4530,62,39,7.4,4530,7.4,3192,7.6,329,7.3,1307,7.4,1472,7.2,585,6.8,49,7.0,171,7.4,354,6.7,210,7.4,2006,7.3,1542
tt0021013,Journey's End,1930,1930-09-05,"Drama, War",120,"UK, USA",English,James Whale,"Gareth Gundrey, Joseph Moncure March",Gainsborough Pictures,6.8,194,14,7,6.8,194,6.7,133,6.0,8,6.9,25,6.7,97,6.7,22,7.5,2,6.3,7,6.5,12,6.2,36,7.1,71,6.4,78
tt0021531,War Nurse,1930,1930-11-22,"Drama, Romance, War",81,USA,"English, French",Edgar Selwyn,"Becky Gardiner, Joseph Farnham",Metro-Goldwyn-Mayer (MGM),6.1,200,9,4,6.1,200,5.9,123,7.2,4,5.3,21,6.0,94,6.5,40,7.2,4,6.8,9,6.4,26,5.6,32,6.0,124,6.2,36
tt0021542,Westfront 1918: Vier von der Infanterie,1930,1930-05-23,"Drama, Romance, War",97,Germany,"German, French",Georg Wilhelm Pabst,"Ernst Johannsen, Ladislaus Vajda",Bavaria Film,7.4,1427,21,33,7.4,1427,7.4,1022,7.4,119,7.3,377,7.5,499,7.5,94,7.7,15,7.3,32,7.6,46,6.8,123,7.7,408,7.2,658
tt0021684,Born to Love,1931,1931-04-17,"Drama, Romance, War",81,USA,English,Paul L. Stein,"Ernest Pascal, Ernest Pascal",RKO Pathé Pictures,5.8,197,10,1,5.8,197,5.7,104,5.0,4,5.7,18,5.7,81,6.0,55,5.7,3,6.7,9,5.9,41,5.5,31,5.8,119,5.6,35
tt0021732,Chances,1931,1931-12-04,"Drama, Romance, War",72,USA,"English, French, German",Allan Dwan,"A. Hamilton Gibbs, Waldemar Young",First National Pictures,6.4,148,5,5,6.4,148,6.4,82,7.2,4,5.7,13,6.5,62,6.4,35,0.0,0,5.7,11,6.7,23,6.2,28,6.4,69,6.4,44
tt0021800,Dishonored,1931,1931-12-11,"Drama, Romance, War",91,USA,English,Josef von Sternberg,"Daniel Nathan Rubin, Josef von Sternberg",Paramount Pictures,7.3,1834,26,24,7.3,1834,7.3,1281,7.6,146,7.3,539,7.2,560,7.2,210,6.8,45,7.5,93,7.0,69,6.8,157,7.4,424,7.2,985
tt0021889,Friends and Lovers,1931,1931-10-03,"Drama, Romance, War",68,USA,English,Victor Schertzinger,"Maurice Dekobra, Wallace Smith",RKO Radio Pictures,5.4,294,16,4,5.4,294,5.5,167,7.5,2,5.2,34,5.5,129,5.5,52,0.0,0,5.3,20,5.6,30,5.6,48,5.5,152,5.4,67
tt0022139,Men with Wings,1938,1938-10-28,"Action, Drama, War",105,USA,English,William A. Wellman,Robert Carson,Paramount Pictures,6.3,117,12,2,6.3,117,6.4,78,7.5,2,5.9,14,6.4,62,5.6,11,5.0,3,6.0,1,5.6,6,6.3,27,6.5,51,6.1,36
tt0022180,Suicide Fleet,1931,1931-11-20,"Comedy, Drama, War",87,USA,"English, French, German, Spanish",Albert S. Rogell,"Herbert A. Jones, Lew Lipton",RKO Pathé Pictures,5.6,171,10,1,5.6,171,5.7,113,7.0,1,5.3,20,5.9,89,5.2,24,6.0,2,5.2,7,4.9,13,5.5,39,5.8,102,5.3,34
tt0022353,Seas Beneath,1931,1931-06-05,"Action, Drama, War",90,USA,"English, German, Spanish",John Ford,"Dudley Nichols, James Parker Jr.",Fox Film Corporation,5.9,257,9,7,5.9,257,5.8,185,5.3,6,5.6,66,6.0,111,6.7,14,0.0,0,7.0,4,6.6,10,5.4,41,6.0,97,5.8,97
tt0022582,The Yellow Ticket,1931,1931-10-30,"Adventure, Drama, War",88,USA,English,Raoul Walsh,"Michael Morton, Jules Furthman",Fox Film Corporation,6.3,141,7,7,6.3,141,6.2,103,6.3,3,5.7,30,6.5,70,6.8,12,6.0,1,8.2,4,5.5,7,6.2,31,6.7,44,6.1,72
tt0022787,Les croix de bois,1932,1932-03-17,"Drama, War",115,France,"French, German",Raymond Bernard,"Raymond Bernard, Roland Dorgelès",Pathé-Natan,7.7,1107,17,19,7.7,1107,7.8,817,7.9,72,7.7,369,7.8,363,7.0,70,6.7,8,7.0,29,7.1,32,6.9,97,7.9,315,7.6,517
tt0022879,A Farewell to Arms,1932,1932-12-08,"Drama, Romance, War",80,USA,English,Frank Borzage,"Benjamin Glazer, Oliver H.P. Garrett",Paramount Pictures,6.5,4596,57,45,6.5,4596,6.5,3082,6.4,277,6.2,1240,6.7,1498,6.6,630,6.4,107,6.6,252,6.6,257,6.5,267,6.5,1548,6.4,1935
tt0022970,Lursmani cheqmashi,1931,1931-01-01,"Drama, War",53,Soviet Union,None,Mikhail Kalatozov,Leonid Perelman,Georgian-Film,7.1,166,2,1,7.1,166,7.0,136,7.3,25,7.1,67,6.3,42,7.1,8,10.0,1,8.0,4,3.3,3,6.1,37,7.4,31,6.8,108
tt0023151,The Lost Squadron,1932,1932-05-27,"Drama, History, War",79,USA,English,George Archainbaud,"Dick Grace, Wallace Smith",RKO Radio Pictures,6.5,571,16,10,6.5,571,6.5,399,6.3,10,6.5,81,6.6,302,6.0,64,7.0,1,5.7,24,6.3,39,6.4,93,6.6,274,6.2,171
tt0023312,Pack Up Your Troubles,1932,1932-09-17,"Comedy, War",68,USA,English,"George Marshall, Ray McCarey",H.M. Walker,Hal Roach Studios,7.3,1909,29,7,7.3,1909,7.3,1414,7.4,139,7.2,470,7.3,765,7.1,103,7.6,15,6.9,31,7.1,52,6.7,183,7.4,425,7.2,984
tt0023681,West of Broadway,1931,1931-11-28,"Drama, Romance, War",68,USA,English,Harry Beaumont,"Ralph Graves, Bess Meredyth",Metro-Goldwyn-Mayer (MGM),6.1,552,13,1,6.1,552,5.9,313,5.8,14,6.0,59,5.7,232,6.4,186,7.3,3,6.6,29,6.4,153,5.3,50,6.1,414,5.4,73
tt0023737,Ace of Aces,1933,1933-10-20,"Drama, War",76,USA,English,J. Walter Ruben,"John Monk Saunders, H.W. Hanemann",RKO Radio Pictures,6.3,284,16,6,6.3,284,6.3,196,4.9,5,6.1,25,6.4,162,6.3,32,0.0,0,6.3,5,6.3,25,6.2,58,6.5,181,5.6,37
tt0023742,After Tonight,1933,1933-11-10,"Drama, Romance, War",71,USA,"English, Russian",George Archainbaud,"Jane Murfin, Albert S. Le Vino",RKO Radio Pictures,6.1,251,8,2,6.1,251,6.0,175,6.0,1,6.0,31,6.0,141,6.2,42,7.0,2,6.0,11,6.2,28,5.5,45,6.2,139,5.8,72
tt0023814,The Bitter Tea of General Yen,1932,1933-01-06,"Drama, Romance, War",88,USA,"English, Mandarin, French",Frank Capra,"Grace Zaring Stone, Edward E. Paramore Jr.",Columbia Pictures,7.0,3241,55,33,7.0,3241,6.9,2100,6.6,194,6.8,872,7.1,994,7.2,507,6.6,65,7.2,177,7.3,248,6.8,219,7.1,1136,6.8,1335
tt0023872,Captured!,1933,1933-08-19,"Drama, Romance, War",69,USA,"English, German",Roy Del Ruth,"Philip Gibbs, Edward Chodorov",Warner Bros.,6.6,353,9,6,6.6,353,6.5,218,7.5,4,6.5,36,6.4,172,7.0,64,7.2,5,6.6,21,7.1,37,6.0,51,6.6,214,6.6,59
tt0023876,Cavalcade,1933,1933-04-15,"Drama, Romance, War",112,USA,English,Frank Lloyd,Reginald Berkeley,Fox Film Corporation,5.9,4110,45,47,5.9,4110,5.8,2890,5.6,464,5.7,1316,6.3,1041,5.9,453,5.3,64,6.0,186,6.0,187,6.0,218,5.9,1587,5.8,1479
tt0023902,El compadre Mendoza,1934,1934-11-18,"Drama, War",85,Mexico,Spanish,"Juan Bustillo Oro, Fernando de Fuentes","Juan Bustillo Oro, Juan Bustillo Oro",Interamericana Films,7.8,390,3,9,7.8,390,7.8,260,8.1,46,7.8,113,7.4,95,8.1,34,7.7,8,8.2,17,8.4,7,6.9,39,7.6,97,7.8,170
tt0023969,Duck Soup,1933,1933-11-17,"Comedy, Musical, War",69,USA,English,Leo McCarey,"Bert Kalmar, Harry Ruby",Paramount Pictures,7.8,53089,266,70,7.8,53089,7.8,36526,8.0,6074,7.7,18937,8.0,10777,7.7,5670,7.7,1169,7.7,2675,7.8,1701,7.6,557,8.2,18288,7.6,21259
tt0023973,The Eagle and the Hawk,1933,1933-05-06,"Action, Drama, War",73,USA,"English, French",Stuart Walker,"Seton I. Miller, Bogart Rogers",Paramount Pictures,7.0,948,25,16,7.0,948,7.0,596,6.9,31,7.1,138,7.0,408,7.2,151,7.4,13,6.9,44,7.3,90,6.7,137,7.1,453,6.8,250
tt0023992,Ever in My Heart,1933,1933-10-28,"Drama, Romance, War",68,USA,"English, German",Archie Mayo,"Bertram Millhauser, Beulah Marie Dix",Warner Bros.,6.7,593,22,4,6.7,593,6.6,338,6.3,18,6.4,75,6.8,238,6.9,142,6.4,9,6.6,41,7.1,84,6.3,74,6.8,347,6.5,112
tt0024100,Hell Below,1933,1933-06-09,"Romance, Drama, War",101,USA,"English, German, Italian",Jack Conway,"Laird Doyle, Raymond L. Schrock",Metro-Goldwyn-Mayer (MGM),6.6,420,15,5,6.6,420,6.6,284,5.5,2,6.4,39,6.6,237,6.8,58,7.0,5,6.7,8,6.8,44,6.4,64,6.6,272,6.5,52
tt0024115,Heroes for Sale,1933,1933-06-17,"Drama, War",76,USA,"English, German",William A. Wellman,"Robert Lord, Wilson Mizner",First National Pictures,7.3,1939,35,14,7.3,1939,7.3,1250,7.5,58,7.3,376,7.3,783,7.3,436,7.6,23,7.1,89,7.4,320,6.9,145,7.3,1140,7.3,486
tt0024161,I Was a Spy,1933,1933-12-15,"Drama, War",89,UK,English,Victor Saville,"Ian Hay, W.P. Lipscomb",Gaumont British Picture Corporation,6.8,131,5,1,6.8,131,6.7,89,10.0,1,7.0,18,6.6,69,7.5,17,9.0,3,6.6,6,8.2,8,6.3,26,7.4,34,6.6,72
tt0024325,Men Must Fight,1933,1933-02-17,"Drama, Sci-Fi, War",72,USA,English,Edgar Selwyn,"C. Gardner Sullivan, S.K. Lauren",Metro-Goldwyn-Mayer (MGM),6.1,296,20,8,6.1,296,6.1,198,6.7,6,5.7,35,6.3,152,6.4,39,6.0,1,7.0,4,6.5,31,5.9,55,6.2,188,5.9,39
tt0024402,Okraina,1933,1933-03-25,"Drama, War",98,Soviet Union,"Russian, German",Boris Barnet,"Konstantin Finn, Boris Barnet",Mezhrabpomfilm,7.2,830,10,11,7.2,830,7.1,653,7.1,70,7.2,357,7.0,220,7.3,67,7.1,14,7.3,28,7.6,23,6.5,92,7.1,128,7.1,554
tt0024470,El prisionero 13,1933,1933-05-31,"Drama, War",76,Mexico,Spanish,Fernando de Fuentes,"Miguel Ruiz, Fernando de Fuentes",Compañía Nacional Productora de Películas,7.1,105,4,4,7.1,105,7.1,84,7.7,15,7.4,35,6.2,33,8.0,8,6.0,2,8.5,2,8.2,4,5.1,12,7.2,23,7.0,63
tt0024616,Storm at Daybreak,1933,1933-07-14,"Drama, Romance, War",78,USA,English,Richard Boleslawski,"Sándor Hunyady, Bertram Millhauser",Metro-Goldwyn-Mayer (MGM),5.8,197,5,2,5.8,197,5.9,110,0.0,0,5.2,15,6.0,94,5.5,41,4.7,3,5.6,12,5.4,24,5.6,38,5.8,121,5.2,24
tt0024675,Today We Live,1933,1933-04-14,"Drama, Romance, War",113,USA,English,"Howard Hawks, Richard Rosson","William Faulkner, Edith Fitzgerald",Metro-Goldwyn-Mayer (MGM),5.9,911,27,9,5.9,911,6.1,533,6.8,23,6.1,150,6.0,348,5.6,198,5.7,22,5.8,57,5.4,115,5.8,100,5.6,386,6.2,322
tt0025011,Crimson Romance,1934,1934-10-12,"Action, Drama, War",71,USA,English,David Howard,"Milton Krims, Al Martin",Mascot Pictures,5.3,122,3,0,5.3,122,5.1,80,3.0,2,4.0,8,5.3,69,4.9,26,0.0,0,5.3,3,4.9,23,4.8,28,5.9,87,2.6,17
tt0025342,Keep 'Em Rolling,1934,1934-03-02,"Drama, Romance, War",69,USA,"English, French",George Archainbaud,"Leonard Nason, Albert S. Le Vino",RKO Radio Pictures,6.3,105,1,1,6.3,105,6.3,70,0.0,0,6.4,9,6.4,60,6.3,14,0.0,0,5.5,4,6.8,10,5.7,28,6.4,74,6.4,6
tt0025423,The Lost Patrol,1934,1934-02-16,"Adventure, War",73,USA,English,John Ford,"Dudley Nichols, Garrett Fort",RKO Radio Pictures,6.9,2777,45,36,6.9,2777,6.8,2026,7.0,118,6.8,709,6.8,1160,6.8,182,6.3,16,6.8,68,6.9,95,6.8,229,7.0,1056,6.7,1062
tt0026095,La bandera,1935,1935-01-01,"Drama, Romance, War",96,France,French,Julien Duvivier,"Pierre Dumarchais, Julien Duvivier",Société Nouvelle de Cinématographie (SNC),6.9,544,9,9,6.9,544,7.0,396,7.0,16,6.7,126,7.1,248,6.8,31,4.5,2,6.8,9,7.3,19,6.6,68,7.0,92,6.9,325
tt0026104,Becky Sharp,1935,1936-01-24,"Drama, Romance, War",84,USA,"English, French","Rouben Mamoulian, Lowell Sherman","William Makepeace Thackeray, Langdon Mitchell",Pioneer Pictures Corporation,5.9,796,31,19,5.9,796,5.9,514,5.6,29,5.7,186,6.0,290,6.0,100,6.2,16,6.1,29,5.9,54,5.8,110,6.0,302,5.7,299
tt0026643,The Lives of a Bengal Lancer,1935,1935-02-01,"Adventure, Drama, War",109,USA,English,Henry Hathaway,"Waldemar Young, John L. Balderston",Paramount Pictures,7.1,2394,29,17,7.1,2394,7.1,1664,7.2,86,6.9,484,7.3,1066,7.0,232,7.7,24,6.9,87,7.0,117,7.1,209,7.1,953,7.1,859
tt0026682,Maria no Oyuki,1935,1935-05-30,"Drama, War",78,Japan,Japanese,Kenji Mizoguchi,"Matsutarô Kawaguchi, Tatsunosuke Takashima",Daiichi,6.6,178,2,2,6.6,178,6.3,138,6.3,28,6.7,55,5.9,53,7.7,14,7.0,3,8.5,5,6.6,6,4.1,23,6.8,29,6.4,122
tt0026922,Rendezvous,1935,1935-10-25,"Comedy, War",94,USA,English,"William K. Howard, Sam Wood","Bella Spewack, Sam Spewack",Metro-Goldwyn-Mayer (MGM),6.6,621,16,5,6.6,621,6.6,354,6.7,12,6.6,80,6.6,254,6.5,151,6.2,9,6.3,43,6.6,90,6.4,79,6.7,339,6.1,133
tt0027235,Yunost Maksima,1935,1935-01-27,"Drama, History, War",92,Soviet Union,Russian,"Grigoriy Kozintsev, Leonid Trauberg","Leonid Trauberg, Grigoriy Kozintsev",Gosudarstvennoe Upravlenie Kinematografii i fotografii (GUKF),6.7,221,3,0,6.7,221,6.7,169,6.4,24,6.9,67,6.5,73,6.7,22,6.0,6,6.7,8,7.1,7,6.1,30,6.3,20,6.7,155
